date,spend,permits,permit_val,starts,completions,manufactured,new_for_sale,months_supply,emratio,pop_level,gdp,mortgage_rate,fed_fund_rate,disp_income,pm_save,consump_durable,new_sold,hp_idx,owner_vacancy,rent_vacancy,week_earning,delinquent_rate,hor,hp_idx_qtr
2000-01-01,353065,1277,9982.312,1268,1262.0,304,310,4.3,64.6,211410,101.4913973,8.21,3.99,9309.1,358.9,908.6,873,100.552,1.6,7.9,603.0,1.95,67.1,101.33933333333334
2000-02-01,351933,1241,11363.143,1255,1326.0,291,305,4.3,64.6,211576,101.5524452,8.325,5.79,9345.2,324.3,930.7,856,101.339,1.5666666666666667,7.933333333333334,604.0,1.9566666666666666,67.13333333333333,102.11766666666668
2000-03-01,353452,1253,15373.755,1313,1312.0,287,310,4.3,64.6,211772,101.6269063,8.24,5.78,9370.3,311.8,923.3,900,102.127,1.5333333333333334,7.966666666666667,605.0,1.9633333333333334,67.16666666666667,102.896
2000-04-01,356188,1192,14128.141,1275,1307.0,271,299,4.4,64.7,212018,101.6981605,8.1525,6.17,9418.3,347.8,900.6,841,102.922,1.5,8.0,606.0,1.97,67.2,103.67433333333334
2000-05-01,349907,1182,15639.629,1230,1334.0,265,302,4.4,64.4,212242,101.740194,8.515,6.17,9457.3,351.1,907.0,857,103.677,1.5333333333333334,8.066666666666666,607.6666666666666,2.01,67.36666666666667,104.37822222222222
2000-06-01,348133,1156,15316.961,1202,1190.0,262,308,4.8,64.5,212466,101.732697,8.288,6.65,9483.3,355.3,898.2,793,104.424,1.5666666666666667,8.133333333333333,609.3333333333334,2.05,67.53333333333333,105.08211111111112
2000-07-01,337374,1152,13207.171,1142,1187.0,251,300,4.1,64.2,212677,101.6782984,8.1475,6.86,9533.3,383.8,897.3,887,105.054,1.6,8.2,611.0,2.09,67.7,105.786
2000-08-01,337583,1173,14906.659,1231,1231.0,249,303,4.4,64.2,212916,101.5888958,8.0275,6.51,9591.5,389.9,906.4,848,105.767,1.6,8.066666666666666,612.0,2.1366666666666667,67.63333333333334,106.61555555555556
2000-09-01,339048,1189,12854.399,1195,1175.0,231,301,4.0,64.2,213163,101.4754871,7.912,6.52,9601.5,340.8,931.3,912,106.537,1.6,7.933333333333333,613.0,2.183333333333333,67.56666666666666,107.44511111111112
2000-10-01,344095,1224,13744.1,1235,1176.0,213,305,4.0,64.2,213405,101.3407527,7.795,6.6,9627.4,360.3,920.6,933,107.382,1.6,7.8,614.0,2.23,67.5,108.27466666666668
2000-11-01,347301,1208,12128.545,1212,1227.0,196,309,4.2,64.3,213540,101.1836476,7.745,6.61,9629.8,355.3,913.4,880,108.302,1.5666666666666667,7.933333333333333,616.0,2.2666666666666666,67.5,109.01133333333334
2000-12-01,344139,1180,10212.613,1226,1227.0,176,301,3.6,64.4,213736,101.0056505,7.382,6.6,9647.6,337.9,913.5,983,109.14,1.5333333333333334,8.066666666666666,618.0,2.3033333333333332,67.5,109.74800000000002
2001-01-01,348279,1251,11750.246,1275,1122.0,221,298,3.8,64.4,213888,100.8186916,7.0325,5.41,9697.4,379.4,916.5,936,109.846,1.5,8.2,620.0,2.34,67.5,110.48466666666668
2001-01-01,348279,1251,11750.246,1275,1122.0,167,298,3.8,64.4,213888,100.8186916,7.0325,5.41,9697.4,379.4,916.5,936,109.846,1.5,8.2,620.0,2.34,67.5,110.48466666666668
2001-02-01,353629,1242,11536.124,1280,1198.0,245,291,3.7,64.3,214110,100.6361831,7.05,5.57,9708.8,385.8,938.9,963,110.5,1.6,8.233333333333333,621.3333333333334,2.3633333333333333,67.56666666666666,111.05755555555557
2001-02-01,353629,1242,11536.124,1280,1198.0,180,291,3.7,64.3,214110,100.6361831,7.05,5.57,9708.8,385.8,938.9,963,110.5,1.6,8.233333333333333,621.3333333333334,2.3633333333333333,67.56666666666666,111.05755555555557
2001-03-01,350029,1232,15198.444,1218,1193.0,245,286,3.8,64.3,214305,100.4649786,6.952,5.59,9733.9,411.8,925.1,939,111.108,1.7,8.266666666666667,622.6666666666666,2.3866666666666667,67.63333333333334,111.63044444444444
2001-03-01,350029,1232,15198.444,1218,1193.0,182,286,3.8,64.3,214305,100.4649786,6.952,5.59,9733.9,411.8,925.1,939,111.108,1.7,8.266666666666667,622.6666666666666,2.3866666666666667,67.63333333333334,111.63044444444444
2001-04-01,361991,1259,15844.563,1311,1242.0,246,288,3.9,64.0,214525,100.2972813,7.0775,5.29,9705.0,394.2,908.3,909,111.651,1.8,8.3,624.0,2.41,67.7,112.20333333333332
2001-04-01,361991,1259,15844.563,1311,1242.0,188,288,3.9,64.0,214525,100.2972813,7.0775,5.29,9705.0,394.2,908.3,909,111.651,1.8,8.3,624.0,2.41,67.7,112.20333333333332
2001-05-01,360534,1240,16953.682,1285,1224.0,240,293,4.0,63.8,214732,100.1209299,7.145,4.61,9680.9,347.4,916.0,885,112.163,1.8333333333333333,8.333333333333334,628.0,2.336666666666667,67.83333333333333,112.85422222222222
2001-05-01,360534,1240,16953.682,1285,1224.0,191,293,4.0,63.8,214732,100.1209299,7.145,4.61,9680.9,347.4,916.0,885,112.163,1.8333333333333333,8.333333333333334,628.0,2.336666666666667,67.83333333333333,112.85422222222222
2001-06-01,365905,1252,16222.822,1295,1283.0,245,302,4.2,63.7,214950,99.92942894,7.16,4.14,9679.4,343.5,934.1,882,112.796,1.8666666666666667,8.366666666666667,632.0,2.263333333333333,67.96666666666667,113.5051111111111
2001-06-01,365905,1252,16222.822,1295,1283.0,200,302,4.2,63.7,214950,99.92942894,7.16,4.14,9679.4,343.5,934.1,882,112.796,1.8666666666666667,8.366666666666667,632.0,2.263333333333333,67.96666666666667,113.5051111111111
2001-07-01,366500,1235,15071.298,1298,1273.0,238,306,4.2,63.7,215180,99.73257891,7.1275,3.95,9820.7,439.9,925.0,880,113.491,1.9,8.4,636.0,2.19,68.1,114.156
2001-07-01,366500,1235,15071.298,1298,1273.0,196,306,4.2,63.7,215180,99.73257891,7.1275,3.95,9820.7,439.9,925.0,880,113.491,1.9,8.4,636.0,2.19,68.1,114.156
2001-08-01,369000,1241,15803.327,1286,1281.0,234,310,4.4,63.2,215420,99.54789353,6.95,3.79,9982.1,529.7,942.5,866,114.166,1.8666666666666667,8.533333333333333,638.0,2.2133333333333334,68.06666666666666,114.72800000000001
2001-08-01,369000,1241,15803.327,1286,1281.0,199,310,4.4,63.2,215420,99.54789353,6.95,3.79,9982.1,529.7,942.5,866,114.166,1.8666666666666667,8.533333333333333,638.0,2.2133333333333334,68.06666666666666,114.72800000000001
2001-09-01,368809,1192,12625.708,1243,1262.0,226,310,4.4,63.5,215665,99.39263745,6.8175,3.66,9896.5,551.5,904.1,853,114.811,1.8333333333333333,8.666666666666668,640.0,2.2366666666666664,68.03333333333333,115.3
2001-09-01,368809,1192,12625.708,1243,1262.0,203,310,4.4,63.5,215665,99.39263745,6.8175,3.66,9896.5,551.5,904.1,853,114.811,1.8333333333333333,8.666666666666668,640.0,2.2366666666666664,68.03333333333333,115.3
2001-10-01,370957,1185,14133.397,1240,1334.0,235,314,4.3,63.2,215903,99.27522739,6.6175,3.02,9722.4,237.9,1035.1,871,115.308,1.8,8.8,642.0,2.26,68.0,115.872
2001-10-01,370957,1185,14133.397,1240,1334.0,202,314,4.3,63.2,215903,99.27522739,6.6175,3.02,9722.4,237.9,1035.1,871,115.308,1.8,8.8,642.0,2.26,68.0,115.872
2001-11-01,375803,1229,12102.24,1244,1242.0,254,313,4.1,63.0,216117,99.19814233,6.658,2.61,9733.4,274.8,997.0,924,115.855,1.7666666666666666,8.9,643.0,2.2533333333333334,67.93333333333334,116.54511111111111
2001-11-01,375803,1229,12102.24,1244,1242.0,199,313,4.1,63.0,216117,99.19814233,6.658,2.61,9733.4,274.8,997.0,924,115.855,1.7666666666666666,8.9,643.0,2.2533333333333334,67.93333333333334,116.54511111111111
2001-12-01,376279,1251,10981.142,1285,1351.0,253,310,3.8,62.9,216315,99.15813617,7.065,2.06,9750.3,298.0,955.6,979,116.453,1.7333333333333334,9.0,644.0,2.2466666666666666,67.86666666666666,117.21822222222221
2001-12-01,376279,1251,10981.142,1285,1351.0,199,310,3.8,62.9,216315,99.15813617,7.065,2.06,9750.3,298.0,955.6,979,116.453,1.7333333333333334,9.0,644.0,2.2466666666666666,67.86666666666666,117.21822222222221
2002-01-01,377631,1285,12240.622,1318,1324.0,194,313,4.2,62.7,216506,99.14357495,6.9975,1.52,9951.9,451.1,970.7,880,117.143,1.7,9.1,645.0,2.24,67.8,117.89133333333332
2002-02-01,385745,1401,13129.482,1501,1370.0,186,309,4.0,63.0,216663,99.14002114,6.8925,1.77,9966.6,437.5,983.2,948,117.844,1.7,8.866666666666667,644.3333333333334,2.2133333333333334,67.73333333333333,118.83288888888887
2002-03-01,385406,1289,15498.109,1292,1324.0,171,307,4.1,62.8,216823,99.13397384,7.014,1.78,9973.3,448.6,974.9,923,118.687,1.7,8.633333333333333,643.6666666666666,2.186666666666667,67.66666666666666,119.77444444444444
2002-04-01,398990,1285,17667.504,1277,1258.0,176,320,4.3,62.7,217006,99.11582146,6.985,1.88,10007.2,440.7,1001.5,936,119.611,1.7,8.4,643.0,2.16,67.6,120.716
2002-05-01,394223,1289,18044.588,1402,1359.0,173,327,4.0,62.9,217198,99.07890056,6.806,1.88,10047.9,504.4,962.7,978,120.724,1.7,8.6,644.0,2.14,67.73333333333333,121.755
2002-06-01,401920,1314,16779.971,1368,1281.0,171,328,4.2,62.7,217407,99.01941785,6.65,1.79,10078.5,507.4,968.0,957,121.813,1.7,8.8,645.0,2.12,67.86666666666666,122.794
2002-07-01,404632,1307,17360.68,1323,1275.0,169,333,4.2,62.7,217630,98.9376975,6.485,1.83,10053.5,441.7,1001.6,956,122.888,1.7,9.0,646.0,2.1,68.0,123.833
2002-08-01,398875,1317,16967.476,1247,1339.0,166,333,4.0,62.7,217866,98.83690872,6.29,1.79,10056.6,435.9,1019.7,1014,123.831,1.7,9.1,647.6666666666666,2.066666666666667,68.1,124.78033333333333
2002-09-01,394820,1366,15593.847,1446,1331.0,162,332,3.9,63.0,218107,98.72337383,6.0925,1.81,10068.3,482.0,983.9,1044,124.78,1.7,9.200000000000001,649.3333333333334,2.033333333333333,68.2,125.72766666666666
2002-10-01,397077,1382,17707.266,1352,1286.0,156,342,4.0,62.7,218340,98.60822309,6.1125,1.85,10097.3,474.3,969.9,1006,125.734,1.7,9.3,651.0,2.0,68.3,126.675
2002-11-01,401424,1382,14042.989,1394,1401.0,150,342,4.0,62.5,218548,98.50461942,6.068,1.74,10124.3,476.6,978.5,1024,126.669,1.7,9.333333333333334,653.6666666666666,1.99,68.2,127.55711111111111
2002-12-01,411758,1409,13662.534,1439,1349.0,144,344,4.0,62.4,218741,98.42513545,6.0475,1.23,10148.6,449.6,1009.9,1048,127.622,1.7,9.366666666666667,656.3333333333334,1.98,68.1,128.4392222222222
2003-01-01,417788,1416,14285.504,1537,1317.0,141,347,4.0,62.5,219897,98.37833657,5.916,1.16,10133.6,442.9,982.6,999,128.461,1.7,9.4,659.0,1.97,68.0,129.32133333333334
2003-02-01,417500,1357,13534.72,1301,1342.0,138,339,4.5,62.5,220114,98.37120669,5.8425,1.33,10097.6,439.1,956.4,936,129.355,1.7,9.466666666666667,659.0,1.9233333333333333,68.0,130.13288888888889
2003-03-01,413303,1359,17078.276,1399,1305.0,128,330,4.1,62.4,220317,98.40918725,5.745,1.33,10121.5,415.9,984.6,999,130.148,1.7,9.533333333333333,659.0,1.8766666666666667,68.0,130.94444444444446
2003-04-01,420510,1391,19579.625,1374,1350.0,131,339,4.1,62.4,220540,98.49332542,5.8125,1.29,10181.4,426.5,1003.9,1012,130.884,1.7,9.6,659.0,1.83,68.0,131.756
2003-05-01,421143,1389,19287.331,1391,1390.0,130,341,3.9,62.3,220768,98.62154527,5.484,1.3,10261.2,465.7,1005.7,1078,131.735,1.7666666666666666,9.7,660.0,1.7966666666666666,68.13333333333334,132.84155555555554
2003-06-01,430929,1461,20197.518,1513,1354.0,131,342,3.5,62.3,221014,98.78650815,5.23,1.28,10291.2,449.2,1013.9,1193,132.649,1.8333333333333333,9.8,661.0,1.7633333333333334,68.26666666666667,133.92711111111112
2003-07-01,448917,1478,20343.839,1535,1424.0,137,342,3.6,62.1,221252,98.97018537,5.6325,1.11,10415.5,521.3,1024.9,1168,133.776,1.9,9.9,662.0,1.73,68.4,135.01266666666666
2003-08-01,453031,1521,19545.542,1484,1329.0,129,342,3.5,62.1,221507,99.15104312,6.264,1.0,10487.7,513.3,1059.3,1206,134.968,1.8666666666666667,10.0,663.6666666666666,1.7433333333333334,68.46666666666667,136.28688888888888
2003-09-01,458676,1533,19497.695,1555,1413.0,128,350,3.8,62.0,221779,99.30983518,6.1475,1.01,10369.1,439.1,1041.1,1131,136.29399999999998,1.8333333333333333,10.1,665.3333333333334,1.7566666666666666,68.53333333333333,137.5611111111111
2003-10-01,469855,1566,20890.421,1631,1479.0,126,368,3.8,62.1,222039,99.43556737,5.952,1.11,10408.4,453.3,1036.2,1144,137.532,1.8,10.2,667.0,1.77,68.6,138.83533333333332
2003-11-01,485245,1513,15146.646,1694,1439.0,125,367,4.1,62.3,222279,99.52336745,5.9325,1.03,10470.9,459.3,1053.5,1093,138.79399999999998,1.7666666666666666,10.266666666666666,670.0,1.73,68.6,140.32322222222223
2003-12-01,503356,1549,16960.106,1647,1434.0,126,377,4.0,62.2,222509,99.5746348,5.876,1.03,10479.0,454.4,1051.5,1129,140.18,1.7333333333333334,10.333333333333334,673.0,1.69,68.6,141.8111111111111
2004-01-01,498640,1539,15790.964,1560,1434.0,122,376,3.8,62.3,222161,99.59982578,5.7125,0.94,10472.7,425.4,1048.1,1165,141.64600000000002,1.7,10.4,676.0,1.65,68.6,143.299
2004-02-01,500439,1564,16635.291,1481,1447.0,123,366,3.7,62.3,222357,99.61250892,5.635,1.03,10491.3,426.3,1065.2,1159,143.192,1.7,10.333333333333334,678.6666666666666,1.6333333333333333,68.8,144.93566666666666
2004-03-01,506879,1648,23804.718,1632,1491.0,133,375,3.6,62.2,222550,99.62529023,5.445,1.04,10533.6,418.7,1079.4,1276,145.059,1.7,10.266666666666666,681.3333333333334,1.6166666666666667,69.0,146.57233333333335
2004-04-01,512400,1617,24287.569,1646,1645.0,129,382,4.0,62.3,222757,99.64667154,5.83,1.03,10569.6,452.4,1062.8,1186,146.592,1.7,10.2,684.0,1.6,69.2,148.209
2004-05-01,522534,1675,23402.266,1652,1505.0,129,379,3.8,62.3,222967,99.68209524,6.27,1.03,10623.3,454.8,1091.5,1241,148.185,1.7,10.166666666666666,683.0,1.5866666666666667,69.13333333333334,149.71155555555555
2004-06-01,527794,1615,25019.529,1526,1521.0,129,385,3.9,62.4,223196,99.73439365,6.2875,1.02,10631.8,504.3,1043.6,1180,149.85,1.7,10.133333333333333,682.0,1.5733333333333335,69.06666666666666,151.21411111111112
2004-07-01,543260,1620,23150.419,1675,1546.0,129,397,4.5,62.5,223422,99.80325341,6.056,1.4,10658.1,453.2,1076.9,1088,151.338,1.7,10.1,681.0,1.56,69.0,152.71666666666667
2004-08-01,551447,1609,23354.39,1691,1554.0,127,404,4.3,62.4,223677,99.88684745,5.8675,1.29,10693.5,450.6,1079.0,1175,152.63299999999998,1.7333333333333334,10.066666666666666,684.6666666666666,1.51,69.06666666666666,154.32311111111113
2004-09-01,546306,1586,21504.316,1555,1533.0,134,413,4.1,62.3,223941,99.98230598,5.754,1.53,10701.4,402.3,1099.3,1214,154.179,1.7666666666666666,10.033333333333333,688.3333333333334,1.46,69.13333333333334,155.92955555555557
2004-10-01,551137,1593,20826.62,1660,1539.0,136,414,3.9,62.3,224192,100.085166,5.7225,1.86,10707.4,387.9,1098.6,1305,155.751,1.8,10.0,692.0,1.41,69.2,157.53600000000003
2004-11-01,550392,1572,18845.254,1458,1464.0,135,423,4.3,62.5,224422,100.1898009,5.73,1.83,10677.3,345.5,1099.9,1179,157.52700000000002,1.8,10.033333333333333,693.3333333333334,1.4133333333333333,69.16666666666667,159.51777777777778
2004-12-01,566284,1613,18609.691,1714,1655.0,133,431,4.1,62.4,224640,100.2893711,5.752,2.04,11072.9,623.8,1122.6,1242,159.33,1.8,10.066666666666666,694.6666666666666,1.4166666666666665,69.13333333333333,161.49955555555556
2005-01-01,575650,1654,17498.528,1739,1589.0,149,441,4.4,62.4,224837,100.3757114,5.71,1.97,10670.3,296.2,1096.4,1203,161.28799999999998,1.8,10.1,696.0,1.42,69.1,163.4813333333333
2005-02-01,588435,1630,19065.434,1792,1608.0,138,439,4.3,62.4,225041,100.4416474,5.6275,2.4,10677.1,263.6,1113.2,1319,163.344,1.8,10.0,693.3333333333334,1.4633333333333334,68.93333333333332,165.43666666666664
2005-03-01,591580,1580,24918.6,1583,1524.0,126,441,4.1,62.4,225236,100.4843456,5.928,2.39,10717.4,285.7,1120.2,1328,165.812,1.8,9.9,690.6666666666666,1.5066666666666666,68.76666666666667,167.392
2005-04-01,598335,1654,25550.977,1658,1626.0,131,441,4.3,62.7,225441,100.5102067,5.855,2.83,10751.9,252.0,1142.8,1260,167.50099999999998,1.8,9.8,688.0,1.55,68.6,169.34733333333332
2005-05-01,603707,1644,26087.399,1714,1750.0,127,448,4.2,62.8,225670,100.5292148,5.72,2.97,10799.8,302.0,1116.4,1286,169.351,1.8333333333333333,9.833333333333334,691.0,1.5633333333333335,68.66666666666666,171.09122222222223
2005-06-01,616958,1683,28099.586,1719,1679.0,128,458,4.3,62.7,225911,100.5506252,5.582,3.02,10824.4,242.9,1154.6,1274,171.19,1.8666666666666667,9.866666666666667,694.0,1.5766666666666667,68.73333333333333,172.83511111111113
2005-07-01,628750,1722,24554.78,1724,1639.0,128,459,4.2,62.8,226153,100.579304,5.695,3.36,10839.0,193.4,1202.2,1389,172.86,1.9,9.9,697.0,1.59,68.8,174.57900000000004
2005-08-01,633710,1716,27296.494,1728,1649.0,124,477,4.5,62.9,226421,100.6181143,5.82,3.3,10856.6,248.7,1139.5,1255,174.44,1.9333333333333333,9.8,699.3333333333334,1.6066666666666667,68.86666666666666,176.23244444444447
2005-09-01,647374,1798,26248.087,1789,1631.0,136,491,4.7,62.8,226693,100.6699326,5.774,3.57,10815.7,252.2,1113.8,1244,176.437,1.9666666666666666,9.7,701.6666666666666,1.6233333333333333,68.93333333333334,177.88588888888887
2005-10-01,658590,1742,23992.581,1740,1618.0,194,492,4.5,62.8,226959,100.739098,6.065,3.93,10870.2,274.5,1099.6,1336,178.02700000000002,2.0,9.6,704.0,1.64,69.0,179.5393333333333
2005-11-01,665376,1730,21554.379,1808,1633.0,210,508,5.0,62.7,227204,100.8278363,6.33,3.99,10937.8,304.5,1116.4,1214,179.68099999999998,2.033333333333333,9.566666666666666,706.6666666666666,1.63,68.83333333333333,180.80077777777777
2005-12-01,670522,1661,19645.555,1628,1662.0,183,515,4.9,62.8,227425,100.9316062,6.272,4.03,10976.2,300.1,1128.2,1239,180.91,2.066666666666667,9.533333333333333,709.3333333333334,1.62,68.66666666666667,182.0622222222222
2006-01-01,675679,1689,19764.781,1823,1663.0,163,525,5.3,62.9,227553,101.0331896,6.145,4.09,11096.7,363.2,1167.9,1174,182.32,2.1,9.5,712.0,1.61,68.5,183.32366666666667
2006-02-01,678562,1643,20158.568,1804,1742.0,146,533,6.1,63.0,227763,101.1116998,6.2525,4.47,11151.4,388.5,1143.5,1061,183.287,2.1333333333333333,9.533333333333333,709.6666666666666,1.6133333333333335,68.56666666666666,183.54822222222222
